Normalized_URL,NPM_ID,NPM_Name,NPM_Homepage,NPM_Repo,PyPI_ID,PyPI_Name,PyPI_Homepage,PyPI_Repo
github.com/solvebio/solvebio-dash-components,3245909,solvebio-dash-components,https://github.com/SolveBio/solvebio-dash-components,git+https://github.com/SolveBio/solvebio-dash-components.git,604829,solvebio-dash-components,https://github.com/solvebio/solvebio-dash-components,https://github.com/solvebio/solvebio-dash-components
github.com/frmoretto/sot-validator,3250525,sot-validator,https://github.com/frmoretto/clarity-gate,git+https://github.com/frmoretto/sot-validator.git,606004,sot-validator,https://pypi.org/project/sot-validator/,https://github.com/frmoretto/sot-validator
github.com/readalongs/soundswallower,3251143,soundswallower,https://github.com/ReadAlongs/SoundSwallower#readme,git+https://github.com/ReadAlongs/SoundSwallower.git,606163,soundswallower,https://pypi.org/project/soundswallower/,https://github.com/ReadAlongs/SoundSwallower.git
github.com/cyberzhg/graphlayout,3252512,sp-graph-layout,https://cyberzhg.github.io/GraphLayout/,git+https://github.com/CyberZHG/GraphLayout.git,609378,sp-graph-layout,https://pypi.org/project/sp-graph-layout/,https://github.com/CyberZHG/GraphLayout
github.com/cyberzhg/svgdiagram,3252716,sp-svg-diagram,https://cyberzhg.github.io/SVGDiagram/,git+https://github.com/CyberZHG/SVGDiagram.git,612792,sp-svg-diagram,https://pypi.org/project/sp-svg-diagram/,https://github.com/CyberZHG/SVGDiagram
github.com/opensourceducation/spacememo,3253611,spacememo,https://github.com/opensourceducation/spacememo#readme,git+https://github.com/opensourceducation/spacememo.git,606722,spacememo,https://github.com/opensourceducation/spacememo,https://github.com/opensourceducation/spacememo
github.com/presleyp/speriment,3257504,speriment,https://github.com/presleyp/Speriment#readme,git+ssh://git@github.com/presleyp/Speriment.git,609297,speriment,http://github.com/presleyp/speriment,http://github.com/presleyp/speriment
github.com/yourusername/example-package,3259800,splitline-example-package-2,https://github.com/yourusername/example-package#readme,https://github.com/yourusername/example-package.git,187038,elemental-tools,https://github.com/tomneto,https://github.com/yourusername/example-package
github.com/jupyterlab-contrib/jupyterlab-spreadsheet-editor,3261539,spreadsheet-editor,https://github.com/jupyterlab-contrib/jupyterlab-spreadsheet-editor,git+https://github.com/jupyterlab-contrib/jupyterlab-spreadsheet-editor.git,300767,jupyterlab-spreadsheet-editor,https://pypi.org/project/jupyterlab-spreadsheet-editor/,https://github.com/jupyterlab-contrib/jupyterlab-spreadsheet-editor.git
github.com/riyaz-ali/dns.sql,3264071,sqlite-dns,https://github.com/riyaz-ali/dns.sql#readme,git+https://github.com/riyaz-ali/dns.sql.git,614169,sqlite-dns,https://github.com/riyaz-ali/dns.sql,https://github.com/riyaz-ali/dns.sql
github.com/squidlayer/squidlayer,3265396,squidlayer,https://github.com/squidlayer/squidlayer#readme,git+https://github.com/squidlayer/squidlayer.git,615137,squidlayer,https://github.com/squidlayer/squidlayer,https://github.com/squidlayer/squidlayer
github.com/srikanthkarthi/mcp-portfolio,3266428,srikanth-mcp-portfolio-server,https://github.com/srikanthkarthi/mcp-portfolio,git+https://github.com/srikanthkarthi/mcp-portfolio.git,615445,srikanth-mcp-portfolio,https://pypi.org/project/srikanth-mcp-portfolio/,https://github.com/srikanthkarthi/mcp-portfolio
github.com/memorypasta/stak,3271869,stak-git,https://github.com/memorypasta/stak#readme,git+https://github.com/memorypasta/stak.git,617376,stak-git,https://pypi.org/project/stak-git/,https://github.com/memorypasta/stak
github.com/statecli/mcp-server,3276417,statecli-mcp-server,https://github.com/statecli/mcp-server#readme,git+https://github.com/statecli/mcp-server.git,618412,statecli,https://pypi.org/project/statecli/,https://github.com/statecli/mcp-server
github.com/yourusername/steering-generator-mcp,3279621,steering-generator-mcp,https://github.com/yourusername/steering-generator-mcp#readme,git+https://github.com/yourusername/steering-generator-mcp.git,619681,steering-generator-mcp,https://pypi.org/project/steering-generator-mcp/,https://github.com/yourusername/steering-generator-mcp
github.com/stellarshenson/jupyterlab_stellars_darcula_theme,3279984,stellars_jupyterlab_darcula_theme,https://github.com/stellarshenson/jupyterlab_stellars_darcula_theme,git+https://github.com/stellarshenson/jupyterlab_stellars_darcula_theme.git,619871,stellars-jupyterlab-darcula-theme,https://pypi.org/project/stellars-jupyterlab-darcula-theme/,https://github.com/stellarshenson/jupyterlab_stellars_darcula_theme.git
github.com/stellarshenson/jupyterlab_stellars_sublime_theme,3279985,stellars_jupyterlab_sublime_theme,https://github.com/stellarshenson/jupyterlab_stellars_sublime_theme,git+https://github.com/stellarshenson/jupyterlab_stellars_sublime_theme.git,619875,stellars-jupyterlab-sublime-theme,https://pypi.org/project/stellars-jupyterlab-sublime-theme/,https://github.com/stellarshenson/jupyterlab_stellars_sublime_theme.git
github.com/lokwkin/steps-track,3281196,steps-track,https://github.com/lokwkin/steps-track#readme,git+https://github.com/lokwkin/steps-track.git,620073,steps-track,https://github.com/lokwkin/steps-track,https://github.com/lokwkin/steps-track
github.com/jopenbusiness/stockhub,3283095,stockhub,https://github.com/jopenbusiness/StockHub#readme,git+https://github.com/jopenbusiness/StockHub.git,620899,stockhub,https://github.com/jopenbusiness/StockHub,https://github.com/jopenbusiness/StockHub
github.com/alemzhanj/strayl-sdk-py,3289311,strayl-logging,https://strayl.dev,git+https://github.com/AlemzhanJ/strayl-sdk-py.git,622006,strayl-logging,https://pypi.org/project/strayl-logging/,https://github.com/AlemzhanJ/strayl-sdk-py
github.com/mrgrain/streamlink-serverless,3290543,streamlink-serverless,https://github.com/mrgrain/streamlink-serverless#readme,git+https://github.com/mrgrain/streamlink-serverless.git,622269,streamlink-serverless,https://github.com/mrgrain/streamlink-serverless.git,https://github.com/mrgrain/streamlink-serverless.git
github.com/kantondev/stringine,3293178,stringine,https://github.com/kantondev/stringine#readme,git+https://github.com/kantondev/stringine.git,623577,stringine,https://github.com/kantondev/stringine,https://github.com/kantondev/stringine
github.com/rileyg00/ciphers,3301780,substitution-ciphers,https://dataformatters.netlify.app/ciphers/,git+https://github.com/RileyG00/Ciphers.git,625378,substitutionciphers,https://pypi.org/project/substitutionciphers/,https://github.com/RileyG00/Ciphers/tree/add-python
github.com/superdesk/superdesk-analytics,3309923,superdesk-analytics,https://github.com/superdesk/superdesk-analytics#readme,git+https://github.com/superdesk/superdesk-analytics.git,626762,superdesk-analytics,https://github.com/superdesk/superdesk-analytics,https://github.com/superdesk/superdesk-analytics
github.com/superdesk/superdesk-planning,3309926,superdesk-planning,https://github.com/superdesk/superdesk-planning#readme,git+https://github.com/superdesk/superdesk-planning.git,626764,superdesk-planning,https://github.com/superdesk/superdesk-planning,https://github.com/superdesk/superdesk-planning
github.com/superdesk/superdesk-publisher,3309928,superdesk-publisher,https://github.com/superdesk/superdesk-publisher#readme,git+https://github.com/superdesk/superdesk-publisher.git,626765,superdesk-publisher,https://github.com/superdesk/superdesk-publisher,https://github.com/superdesk/superdesk-publisher
github.com/roboflow/supervision,3311490,supervision,https://github.com/roboflow/supervision#readme,git+https://github.com/roboflow/supervision.git,627292,supervision,https://pypi.org/project/supervision/,https://github.com/roboflow/supervision
github.com/surfgram/surfgram,3312864,surfgram,https://github.com/surfgram/surfgram#readme,git+https://github.com/surfgram/surfgram.git,627612,surfgram,https://github.com/surfgram/surfgram,https://github.com/surfgram/surfgram
github.com/pnnl/sven,3318828,sven-storylines,https://github.com/pnnl/sven,git+https://github.com/pnnl/sven.git,628128,sven-widget,https://github.com/pnnl/sven/tree/jupyter-widget,https://github.com/pnnl/sven/tree/jupyter-widget
github.com/nemtech/symbol-openapi-generator,3328055,symbol-openapi-typescript-fetch-client-twix,https://github.com/nemtech/symbol-openapi-generator,git+https://github.com/nemtech/symbol-openapi-generator.git,630197,symbol-openapi-python-client,https://github.com/nemtech/symbol-openapi-generator,https://github.com/nemtech/symbol-openapi-generator
github.com/symbol/symbol,3328067,symbol-sdk,https://github.com/symbol/symbol/blob/main/sdk/javascript#readme,git+https://github.com/symbol/symbol.git#main,630202,symbol-sdk-python,https://github.com/symbol/symbol/tree/main/sdk/python,https://github.com/symbol/symbol/tree/main/sdk/python
github.com/darriey/symfluence,3328234,symfluence,https://github.com/DarriEy/SYMFLUENCE,git+https://github.com/DarriEy/SYMFLUENCE.git,630258,symfluence,https://pypi.org/project/symfluence/,https://github.com/DarriEy/SYMFLUENCE
github.com/michaelcrowe11/synapse-lang,3328629,synapse-lang-core,https://github.com/michaelcrowe11/synapse-lang#readme,git+https://github.com/michaelcrowe11/synapse-lang.git,630523,synapse-qubit-flow,https://github.com/MichaelCrowe11/synapse-lang,https://github.com/MichaelCrowe11/synapse-lang
github.com/synthik-labs/synthik-backend,3330160,synthik-client,https://github.com/Synthik-Labs/synthik-backend#readme,git+https://github.com/Synthik-Labs/synthik-backend.git,631223,synthik-client,https://pypi.org/project/synthik-client/,https://github.com/Synthik-Labs/synthik-backend
github.com/timmo001/system-bridge-windows-sensors,3330744,system-bridge-windows-sensors,https://github.com/timmo001/system-bridge-windows-sensors#readme,git+https://github.com/timmo001/system-bridge-windows-sensors.git,631615,systembridgewindowssensors,https://github.com/timmo001/system-bridge-windows-sensors,https://github.com/timmo001/system-bridge-windows-sensors
github.com/systeminit/si,3330832,system-initiative-api-client,https://systeminit.com,git+https://github.com/systeminit/si.git,631681,system-initiative-api-client,https://github.com/systeminit/si,https://github.com/systeminit/si
github.com/xcud/system-prompt-composer,3330893,system-prompt-composer,https://github.com/xcud/system-prompt-composer/tree/main/node#readme,git+https://github.com/xcud/system-prompt-composer.git,631708,system-prompt-composer,https://pypi.org/project/system-prompt-composer/,https://github.com/xcud/system-prompt-composer
github.com/jotjotdotio/tablo,3334874,tablo-fyi,https://tablo.fyi,git+https://github.com/jotjotdotio/tablo.git,632813,tablo-fyi,https://github.com/jotjotdotio/tablo,https://github.com/jotjotdotio/tablo
github.com/google-marketing-solutions/tadau,3335684,tadau,https://github.com/google-marketing-solutions/tadau,git+https://github.com/google-marketing-solutions/tadau.git,633170,tadau,https://github.com/google-marketing-solutions/tadau,https://github.com/google-marketing-solutions/tadau
github.com/rehanvdm/tailscale-lambda-extension,3336980,tailscale-lambda-extension,https://github.com/rehanvdm/tailscale-lambda-extension#readme,git+https://github.com/rehanvdm/tailscale-lambda-extension.git,633599,tailscale-lambda-extension,https://github.com/rehanvdm/tailscale-lambda-extension.git,https://github.com/rehanvdm/tailscale-lambda-extension.git
github.com/rehanvdm/tailscale-lambda-proxy,3336981,tailscale-lambda-proxy,https://github.com/rehanvdm/tailscale-lambda-proxy#readme,git+https://github.com/rehanvdm/tailscale-lambda-proxy.git,633600,tailscale-lambda-proxy,https://github.com/rehanvdm/tailscale-lambda-proxy.git,https://github.com/rehanvdm/tailscale-lambda-proxy.git
github.com/takerestdev/takerest,3339000,takerest,https://github.com/takerestdev/takerest#readme,git+https://github.com/takerestdev/takerest.git,633776,takerest,https://github.com/takerestdev/takerest,https://github.com/takerestdev/takerest
github.com/unclecode/tap2talk,3343171,tap2talk,https://github.com/unclecode/tap2talk#readme,git+https://github.com/unclecode/tap2talk.git,634614,tap2talk,https://pypi.org/project/tap2talk/,https://github.com/unclecode/tap2talk
github.com/muntashir/taskrelay,3346041,taskrelay,https://github.com/muntashir/taskrelay#readme,git+https://github.com/muntashir/taskrelay.git,635858,taskrelay,https://github.com/muntashir/taskrelay,https://github.com/muntashir/taskrelay
github.com/tln/tatl,3346485,tatlrt,https://github.com/tln/tatl,https://github.com/tln/tatl,636080,tatl,https://github.com/tln/tatl,https://github.com/tln/tatl
github.com/theosanderson/taxonium,3347289,taxonium-component,https://github.com/theosanderson/taxonium#readme,git+https://github.com/theosanderson/taxonium.git,636321,taxoniumtools,https://github.com/theosanderson/taxonium,https://github.com/theosanderson/taxonium
github.com/torchbox/tbxforms,3348215,tbxforms,https://github.com/torchbox/tbxforms,git+https://github.com/torchbox/tbxforms.git,636611,tbxforms,https://github.com/torchbox/tbxforms/,https://github.com/torchbox/tbxforms/
github.com/tdrpa/tdrpa,3349562,tdbot,https://github.com/tdrpa/tdrpa#readme,git+https://github.com/tdrpa/tdrpa.git,637119,tdbot,https://github.com/tdRPA/tdRPA,https://github.com/tdRPA/tdRPA
github.com/cmdimkpa/tdmf,3349856,tdmf,https://github.com/cmdimkpa/tdmf#readme,git+https://github.com/cmdimkpa/tdmf.git,637270,tdmf,https://github.com/cmdimkpa/tdmf,https://github.com/cmdimkpa/tdmf
github.com/testdino-inc/testdino-cli,3349934,tdpw,https://github.com/testdino-inc/testdino-cli#readme,git+https://github.com/testdino-inc/testdino-cli.git,637331,tdpw,https://pypi.org/project/tdpw/,https://github.com/testdino-inc/testdino-cli
github.com/idyweb/chainquery,3350777,tea-chainquery,https://github.com/idyweb/chainquery#readme,git+https://github.com/idyweb/chainquery.git,637455,tea-chainquery,https://github.com/idyweb/chainquery,https://github.com/idyweb/chainquery
github.com/yiivon/techkit,3361280,techkit-linux-x64,https://github.com/yiivon/techkit#readme,git+https://github.com/yiivon/techkit.git,637826,techkit,https://pypi.org/project/techkit/,https://github.com/yiivon/techkit
github.com/nehoraihadad/telegraph-mcp,3364804,telegraph-mcp,https://github.com/NehoraiHadad/telegraph-mcp#readme,git+https://github.com/NehoraiHadad/telegraph-mcp.git,638634,telegraph-mcp-py,https://pypi.org/project/telegraph-mcp-py/,https://github.com/NehoraiHadad/telegraph-mcp
github.com/educational-technology-collective/telemetry-producer,3364962,telemetry-producer,https://github.com/educational-technology-collective/telemetry-producer,git+https://github.com/educational-technology-collective/telemetry-producer.git,638714,telemetry-producer,https://pypi.org/project/telemetry-producer/,https://github.com/educational-technology-collective/telemetry-producer.git
github.com/educational-technology-collective/telemetry-router,3364965,telemetry-router,https://github.com/educational-technology-collective/telemetry-router,git+https://github.com/educational-technology-collective/telemetry-router.git,638715,telemetry-router,https://pypi.org/project/telemetry-router/,https://github.com/educational-technology-collective/telemetry-router.git
github.com/xxxxx/xxxx,3366368,template-cli-yytest,https://github.com/xxxxx/xxxx#readme,git://github.com/xxxxx/xxxx.git,474737,pretix-lyte,https://github.com/xxxxx/xxxx,https://github.com/xxxxx/xxxx
github.com/tensorus/tensorus,3368907,tensorus,https://github.com/tensorus/tensorus#readme,git+https://github.com/tensorus/tensorus.git,640773,tensorus,https://pypi.org/project/tensorus/,https://github.com/tensorus/tensorus
github.com/jialechan/terraform-cdk-alicloud-k8s,3370663,terraform-cdk-alicloud-k8s,https://github.com/jialechan/terraform-cdk-alicloud-k8s#readme,git+https://github.com/jialechan/terraform-cdk-alicloud-k8s.git,641606,terraform-cdk-alicloud-k8s,https://github.com/jialechan/terraform-cdk-alicloud-k8s.git,https://github.com/jialechan/terraform-cdk-alicloud-k8s.git
