Go_ID,Go_Name,Go_Homepage,Go_Repo,Maven_ID,Maven_Name,Maven_Homepage,Maven_Repo
1988687,github.com/ramotion/fluid-slider-android,https://github.com/ramotion/fluid-slider-android,https://github.com/ramotion/fluid-slider-android,544741,com.ramotion.fluidslider:fluid-slider,https://github.com/Ramotion/fluid-slider-android,https://github.com/Ramotion/fluid-slider-android
1988688,github.com/sksamuel/hoplite,https://github.com/sksamuel/hoplite,https://github.com/sksamuel/hoplite,534968,com.sksamuel.hoplite:hoplite,http://www.github.com/sksamuel/hoplite,http://www.github.com/sksamuel/hoplite
1988692,github.com/salomonbrys/kotson,https://github.com/salomonbrys/kotson,https://github.com/salomonbrys/kotson,628969,com.github.salomonbrys.kotson:kotson,https://github.com/SalomonBrys/Kotson,https://github.com/SalomonBrys/Kotson
1988700,github.com/skydoves/androidveil,https://github.com/skydoves/androidveil,https://github.com/skydoves/androidveil,626283,com.github.skydoves:androidveil,https://github.com/skydoves/androidveil/,https://github.com/skydoves/androidveil/
1988706,github.com/skydoves/needs,https://github.com/skydoves/needs,https://github.com/skydoves/needs,626116,com.github.skydoves:needs,https://github.com/skydoves/Needs,https://github.com/skydoves/Needs
1988711,github.com/smallsohosolo/mcimage,https://github.com/smallsohosolo/mcimage,https://github.com/smallsohosolo/mcimage,534124,com.smallsoho.mobcase:McImage,https://github.com/smallSohoSolo/McImage,https://github.com/smallSohoSolo/McImage
1988713,github.com/spekframework/spek,https://github.com/spekframework/spek,https://github.com/spekframework/spek,85752,org.spekframework.spek2:spek-dsl,https://github.com/spekframework/spek,https://github.com/spekframework/spek
1988716,github.com/square/anvil,https://github.com/square/anvil,https://github.com/square/anvil,521421,com.squareup.anvil:annotations,https://github.com/square/anvil,https://github.com/square/anvil
1988718,github.com/square/cycler,https://github.com/square/cycler,https://github.com/square/cycler,521393,com.squareup.cycler:cycler,https://github.com/square/cycler/,https://github.com/square/cycler/
1988719,github.com/respawn-app/flowmvi,https://github.com/respawn-app/flowmvi,https://github.com/respawn-app/flowmvi,757827,pro.respawn.flowmvi:debugger-client-wasm-js,https://github.com/respawn-app/FlowMVI,https://github.com/respawn-app/FlowMVI.git
1988720,github.com/square/sqldelight,https://github.com/square/sqldelight,https://github.com/square/sqldelight,725685,co.touchlab:android-arch-driver,https://github.com/square/sqldelight/,https://github.com/square/sqldelight/
1988721,github.com/square/assistedinject,https://github.com/square/assistedinject,https://github.com/square/assistedinject,521367,com.squareup.inject:assisted-inject-annotations,https://github.com/square/AssistedInject/,https://github.com/square/AssistedInject/
1988728,github.com/tajchert/waitingdots,https://github.com/tajchert/waitingdots,https://github.com/tajchert/waitingdots,31866,pl.tajchert:waitingdots,https://github.com/tajchert/WaitingDots,https://github.com/tajchert/WaitingDots.git
1988733,github.com/terrakok/cicerone,https://github.com/terrakok/cicerone,https://github.com/terrakok/cicerone,624038,com.github.terrakok:cicerone,https://github.com/terrakok/Cicerone,https://github.com/terrakok/Cicerone
1988737,github.com/tinder/scarlet,https://github.com/tinder/scarlet,https://github.com/tinder/scarlet,510284,com.tinder.scarlet:lifecycle-android,https://github.com/Tinder/Scarlet,https://github.com/Tinder/Scarlet
1988746,github.com/trueangle/kotlin-native-aws-lambda-runtime,https://github.com/trueangle/kotlin-native-aws-lambda-runtime,https://github.com/trueangle/kotlin-native-aws-lambda-runtime,352437,io.github.trueangle:lambda-events,https://github.com/trueangle/kotlin-native-aws-lambda-runtime,https://github.com/trueangle/kotlin-native-aws-lambda-runtime
1988747,github.com/tschuchortdev/kotlin-compile-testing,https://github.com/tschuchortdev/kotlin-compile-testing,https://github.com/tschuchortdev/kotlin-compile-testing,622583,com.github.tschuchortdev:kotlin-compile-testing,https://github.com/tschuchortdev/kotlin-compile-testing,https://github.com/tschuchortdev/kotlin-compile-testing
1988749,github.com/ufoscout/properlty,https://github.com/ufoscout/properlty,https://github.com/ufoscout/properlty,503688,com.ufoscout.properlty:properlty-parent,https://github.com/ufoscout/properlty,http://github.com/ufoscout/properlty
1988750,github.com/valiktor/valiktor,https://github.com/valiktor/valiktor,https://github.com/valiktor/valiktor,71753,org.valiktor:valiktor-core,https://www.valiktor.org,https://www.github.com/valiktor/valiktor
1988751,github.com/vanniktech/gradle-dependency-graph-generator-plugin,https://github.com/vanniktech/gradle-dependency-graph-generator-plugin,https://github.com/vanniktech/gradle-dependency-graph-generator-plugin,502017,com.vanniktech.dependency.graph.generator:com.vanniktech.dependency.graph.generator.gradle.plugin,http://github.com/vanniktech/gradle-dependency-graph-generator-plugin/,http://github.com/vanniktech/gradle-dependency-graph-generator-plugin/
1988753,github.com/trademe/mapme,https://github.com/trademe/mapme,https://github.com/trademe/mapme,257030,nz.co.trademe.mapme:googlemaps,https://github.com/TradeMe/MapMe,https://github.com/TradeMe/MapMe
1988754,github.com/tonicartos/superslim,https://github.com/tonicartos/superslim,https://github.com/tonicartos/superslim,509635,com.tonicartos:superslim,https://github.com/TonicArtos/SuperSLiM,https://github.com/TonicArtos/SuperSLiM
1988765,github.com/vipulasri/timeline-view,https://github.com/vipulasri/timeline-view,https://github.com/vipulasri/timeline-view,621576,com.github.vipulasri:timelineview,https://github.com/vipulasri/Timeline-View,https://github.com/vipulasri/Timeline-View
1988772,github.com/wealthfront/magellan,https://github.com/wealthfront/magellan,https://github.com/wealthfront/magellan,498173,com.wealthfront:magellan,https://github.com/wealthfront/magellan/,https://github.com/wealthfront/magellan/
1988783,github.com/wuseal/jsontokotlinclass,https://github.com/wuseal/jsontokotlinclass,https://github.com/wuseal/jsontokotlinclass,537919,com.sealwu.jsontokotlin:library,https://github.com/wuseal/JsonToKotlinClass,https://github.com/wuseal/JsonToKotlinClass
1988785,github.com/xiprox/errorview,https://github.com/xiprox/errorview,https://github.com/xiprox/errorview,619951,com.github.xiprox.errorview:library,https://github.com/xiprox/ErrorView,https://github.com/xiprox/ErrorView
1990564,github.com/friatech/lilo,https://github.com/friatech/lilo,https://github.com/friatech/lilo,421122,io.fria:lilo,https://github.com/friatech/lilo,https://github.com/friatech/lilo/tree/main
1990567,github.com/graphql-java/graphql-java-annotations,https://github.com/graphql-java/graphql-java-annotations,https://github.com/graphql-java/graphql-java-annotations,610311,com.graphql-java:graphql-java-annotations,https://github.com/graphql-java/graphql-java-annotations,https://github.com/graphql-java/graphql-java-annotations
1990570,github.com/graphql-java/graphql-java-servlet,https://github.com/graphql-java/graphql-java-servlet,https://github.com/graphql-java/graphql-java-servlet,610308,com.graphql-java:graphql-java-servlet,https://github.com/graphql-java/graphql-java-servlet,https://github.com/graphql-java/graphql-java-servlet
1990571,github.com/graphql-java/graphql-java-tools,https://github.com/graphql-java/graphql-java-tools,https://github.com/graphql-java/graphql-java-tools,610303,com.graphql-java:graphql-java-tools,http://github.com/graphql-java/graphql-java-tools,http://github.com/graphql-java/graphql-java-tools
1990572,github.com/graphql-java/graphql-spring-boot,https://github.com/graphql-java/graphql-spring-boot,https://github.com/graphql-java/graphql-spring-boot,610315,com.graphql-java:graphiql-spring-boot-autoconfigure,https://github.com/graphql-java/graphql-spring-boot,https://github.com/graphql-java/graphql-spring-boot
1990573,github.com/graphqly/graphql-reflector,https://github.com/graphqly/graphql-reflector,https://github.com/graphqly/graphql-reflector,394502,io.github.graphqly:graphql-reflector,https://github.com/graphqly/graphql-reflector,https://github.com/graphqly/graphql-reflector/tree/master
1990574,github.com/graphqly/vertx-graphql-client,https://github.com/graphqly/vertx-graphql-client,https://github.com/graphqly/vertx-graphql-client,394501,io.github.graphqly:vertx-graphql-client,https://github.com/graphqly/vertx-graphql-client,https://github.com/graphqly/vertx-graphql-client/tree/master
1990575,github.com/introproventures/graphql-jpa-query,https://github.com/introproventures/graphql-jpa-query,https://github.com/introproventures/graphql-jpa-query,597729,com.introproventures:graphql-jpa-query,https://github.com/introproventures/graphql-jpa-query,https://github.com/introproventures/graphql-jpa-query
1990579,github.com/mstachniuk/graphql-schema-from-introspection-generator,https://github.com/mstachniuk/graphql-schema-from-introspection-generator,https://github.com/mstachniuk/graphql-schema-from-introspection-generator,375244,io.github.mstachniuk:graphql-schema-from-introspection-generator-core,https://github.com/mstachniuk/graphql-schema-from-introspection-generator,https://github.com/mstachniuk/graphql-schema-from-introspection-generator.git
1991138,github.com/russhwolf/multiplatform-settings,https://github.com/russhwolf/multiplatform-settings,https://github.com/russhwolf/multiplatform-settings,540987,com.russhwolf:multiplatform-settings,https://github.com/russhwolf/multiplatform-settings,https://github.com/russhwolf/multiplatform-settings
1991140,github.com/touchlab/sqliter,https://github.com/touchlab/sqliter,https://github.com/touchlab/sqliter,724545,co.touchlab:sqliter,https://github.com/touchlab/SQLiter,https://github.com/touchlab/SQLiter
1992193,github.com/cheton/react-sortable,https://github.com/cheton/react-sortable,https://github.com/cheton/react-sortable,50912,org.webjars.npm:react-sortablejs,http://webjars.org,https://github.com/cheton/react-sortable
1992198,github.com/chrisui/react-hotkeys,https://github.com/chrisui/react-hotkeys,https://github.com/chrisui/react-hotkeys,66672,org.webjars.bower:react-hotkeys,http://webjars.org,https://github.com/Chrisui/react-hotkeys
1992302,github.com/npm-dom/class-list,https://github.com/npm-dom/class-list,https://github.com/npm-dom/class-list,60633,org.webjars.npm:class-list,http://webjars.org,https://github.com/npm-dom/class-list
1993267,github.com/openmined/kotlinsyft,https://github.com/openmined/kotlinsyft,https://github.com/openmined/kotlinsyft,117468,org.openmined.kotlinsyft:syft,https://github.com/OpenMined/KotlinSyft,https://github.com/OpenMined/KotlinSyft.git/tree/dev
1993304,github.com/anychart/anychart-angularjs-v1.x,https://github.com/anychart/anychart-angularjs-v1.x,https://github.com/anychart/anychart-angularjs-v1.x,69234,org.webjars.bower:anychart-angularjs,http://webjars.org,https://github.com/AnyChart/AnyChart-AngularJS-v1.x
1993314,github.com/bramski/angular-indexeddb,https://github.com/bramski/angular-indexeddb,https://github.com/bramski/angular-indexeddb,69566,org.webjars.bower:angular-indexed-db,http://webjars.org,https://github.com/bramski/angular-indexedDB
1993321,github.com/ciul/angular-facebook,https://github.com/ciul/angular-facebook,https://github.com/ciul/angular-facebook,69617,org.webjars.bower:angular-facebook,http://webjars.org,git://github.com/Ciul/angular-facebook.git
1993354,github.com/kasperlewau/angular-bind-notifier,https://github.com/kasperlewau/angular-bind-notifier,https://github.com/kasperlewau/angular-bind-notifier,69727,org.webjars.bower:angular-bind-notifier,http://webjars.org,https://github.com/kasperlewau/angular-bind-notifier
1993385,github.com/platanus/angular-restmod,https://github.com/platanus/angular-restmod,https://github.com/platanus/angular-restmod,69437,org.webjars.bower:angular-restmod,http://webjars.org,https://github.com/platanus/angular-restmod
1993386,github.com/ngreact/ngreact,https://github.com/ngreact/ngreact,https://github.com/ngreact/ngreact,66939,org.webjars.bower:ngReact,http://webjars.org,git://github.com/ngReact/ngReact.git
1993596,github.com/echarts-java/echarts-java,https://github.com/echarts-java/echarts-java,https://github.com/echarts-java/echarts-java,172389,org.icepear.echarts:echarts-java,https://echarts.icepear.org/,https://github.com/ECharts-Java/ECharts-Java
1993959,github.com/ketola/jlibra,https://github.com/ketola/jlibra,https://github.com/ketola/jlibra,468116,dev.jlibra:jlibra-parent,https://github.com/ketola/jlibra,http://github.com/ketola/jlibra/tree/master
1994297,github.com/pwittchen/neurosky-android-sdk,https://github.com/pwittchen/neurosky-android-sdk,https://github.com/pwittchen/neurosky-android-sdk,630924,com.github.pwittchen:neurosky-android-sdk,https://github.com/pwittchen/neurosky-android-sdk,https://github.com/pwittchen/neurosky-android-sdk
1994730,github.com/jcabi/jcabi-email,https://github.com/jcabi/jcabi-email,https://github.com/jcabi/jcabi-email,592476,com.jcabi:jcabi-email,,https://github.com/jcabi/jcabi-email
1995351,github.com/sarl/sarl,https://github.com/sarl/sarl,https://github.com/sarl/sarl,310499,io.sarl.apputils:bootiqueapp,http://www.sarl.io,git@github.com:sarl/sarl.git
1996526,github.com/aws-observability/aws-otel-java-instrumentation,https://github.com/aws-observability/aws-otel-java-instrumentation,https://github.com/aws-observability/aws-otel-java-instrumentation,530475,com.sonatype.central.testing.amazon:aws-opentelemetry-agent,https:/github.com/aws-observability/aws-otel-java-instrumentation,https://github.com/aws-observability/aws-otel-java-instrumentation.git
1996540,github.com/elastic/apm-agent-android,https://github.com/elastic/apm-agent-android,https://github.com/elastic/apm-agent-android,726490,co.elastic.apm:agp-compatibility-7-2,https://github.com/elastic/apm-agent-android,https://github.com/elastic/apm-agent-android
1996544,github.com/elastic/elastic-otel-java,https://github.com/elastic/elastic-otel-java,https://github.com/elastic/elastic-otel-java,726452,co.elastic.otel:common,https://github.com/elastic/elastic-otel-java,https://github.com/elastic/elastic-otel-java
1996563,github.com/signalfx/splunk-otel-java,https://github.com/signalfx/splunk-otel-java,https://github.com/signalfx/splunk-otel-java,522180,com.splunk:splunk-otel-javaagent,https://github.com/signalfx/splunk-otel-java,https://github.com/signalfx/splunk-otel-java
1996796,github.com/sansa-stack/sansa-datalake,https://github.com/sansa-stack/sansa-datalake,https://github.com/sansa-stack/sansa-datalake,267138,net.sansa-stack:sansa-datalake-parent_2.11,https://github.com/SANSA-Stack/SANSA-DataLake,https://github.com/SANSA-Stack/SANSA-DataLake
1996825,github.com/smartdataanalytics/sparqlintegrate,https://github.com/smartdataanalytics/sparqlintegrate,https://github.com/smartdataanalytics/sparqlintegrate,254641,org.aksw.sparql-integrate:sparql-integrate-parent,https://github.com/SmartDataAnalytics/SparqlIntegrate,https://github.com/SmartDataAnalytics/SparqlIntegrate
