Go_ID,Go_Name,Go_Homepage,Go_Repo,Ruby_ID,Ruby_Name,Ruby_Homepage,Ruby_Repo
1976950,github.com/yabeda-rb/yabeda,https://github.com/yabeda-rb/yabeda,https://github.com/yabeda-rb/yabeda,186367,yabeda,https://github.com/yabeda-rb/yabeda,https://github.com/yabeda-rb/yabeda
1976953,github.com/yammer/circuitbox,https://github.com/yammer/circuitbox,https://github.com/yammer/circuitbox,26869,circuitbox,https://github.com/yammer/circuitbox,https://github.com/yammer/circuitbox
1976957,github.com/yorickpeterse/oga,https://github.com/yorickpeterse/oga,https://github.com/yorickpeterse/oga,143903,rubyjedi-oga,https://github.com/yorickpeterse/oga/,https://github.com/yorickpeterse/oga/
1976958,github.com/yosiat/panko_serializer,https://github.com/yosiat/panko_serializer,https://github.com/yosiat/panko_serializer,117433,panko_serializer,https://panko.dev,https://github.com/yosiat/panko_serializer
1976959,github.com/yujinakayama/transpec,https://github.com/yujinakayama/transpec,https://github.com/yujinakayama/transpec,173230,transpec,http://yujinakayama.me/transpec/,https://github.com/yujinakayama/transpec
1976960,github.com/yuki24/rambulance,https://github.com/yuki24/rambulance,https://github.com/yuki24/rambulance,132121,rambulance,http://github.com/yuki24/rambulance,http://github.com/yuki24/rambulance
1976961,github.com/zetachang/react.rb,https://github.com/zetachang/react.rb,https://github.com/zetachang/react.rb,133901,react.rb,https://github.com/zetachang/react.rb,https://github.com/zetachang/react.rb
1976962,github.com/zilverline/sequent,https://github.com/zilverline/sequent,https://github.com/zilverline/sequent,150734,sequent,https://github.com/zilverline/sequent,https://github.com/zilverline/sequent
1976967,github.com/pcaprub/pcaprub,https://github.com/pcaprub/pcaprub,https://github.com/pcaprub/pcaprub,118973,pcaprub,https://github.com/pcaprub/pcaprub,https://github.com/pcaprub/pcaprub
1976971,github.com/shopify/ruby-lsp,https://github.com/shopify/ruby-lsp,https://github.com/shopify/ruby-lsp,144071,ruby-lsp,https://github.com/Shopify/ruby-lsp,https://github.com/Shopify/ruby-lsp
1977842,github.com/aziz/virastar,https://github.com/aziz/virastar,https://github.com/aziz/virastar,180040,virastar,http://github.com/aziz/virastar,http://github.com/aziz/virastar
1979022,github.com/rootstrap/htmx-rails,https://github.com/rootstrap/htmx-rails,https://github.com/rootstrap/htmx-rails,73851,htmx-rails,https://github.com/rootstrap/htmx-rails,https://github.com/rootstrap/htmx-rails
1979113,github.com/alexspeller/non-stupid-digest-assets,https://github.com/alexspeller/non-stupid-digest-assets,https://github.com/alexspeller/non-stupid-digest-assets,160345,sprockets-digest-assets-fix,http://github.com/alexspeller/non-stupid-digest-assets,http://github.com/alexspeller/non-stupid-digest-assets
1979114,github.com/amatsuda/html5_validators,https://github.com/amatsuda/html5_validators,https://github.com/amatsuda/html5_validators,73656,html5_validators,https://github.com/amatsuda/html5_validators,https://github.com/amatsuda/html5_validators
1979115,github.com/caarlos0/nprogress-rails,https://github.com/caarlos0/nprogress-rails,https://github.com/caarlos0/nprogress-rails,110519,nprogress-rails,https://github.com/caarlos0/nprogress-rails,https://github.com/caarlos0/nprogress-rails
1979117,github.com/eliotsykes/rack-zippy,https://github.com/eliotsykes/rack-zippy,https://github.com/eliotsykes/rack-zippy,129536,rack-zippy,https://github.com/eliotsykes/rack-zippy,https://github.com/eliotsykes/rack-zippy
1979119,github.com/froala/wysiwyg-rails,https://github.com/froala/wysiwyg-rails,https://github.com/froala/wysiwyg-rails,185393,wysiwyg-rails,https://github.com/froala/wysiwyg-rails,https://github.com/froala/wysiwyg-rails
1979121,github.com/darthsim/carrierwave-bombshelter,https://github.com/darthsim/carrierwave-bombshelter,https://github.com/darthsim/carrierwave-bombshelter,23687,carrierwave-bombshelter,https://github.com/DarthSim/carrierwave-bombshelter,https://github.com/DarthSim/carrierwave-bombshelter
1979125,github.com/jbarnette/pinglish,https://github.com/jbarnette/pinglish,https://github.com/jbarnette/pinglish,121148,pinglish,https://github.com/jbarnette/pinglish,https://github.com/jbarnette/pinglish
1979126,github.com/jejacks0n/temporal,https://github.com/jejacks0n/temporal,https://github.com/jejacks0n/temporal,167597,temporal-rails,http://github.com/jejacks0n/temporal,http://github.com/jejacks0n/temporal
1979127,github.com/ko1/allocation_tracer,https://github.com/ko1/allocation_tracer,https://github.com/ko1/allocation_tracer,5834,allocation_tracer,https://github.com/ko1/allocation_tracer,https://github.com/ko1/allocation_tracer
1979128,github.com/lassebunk/human_power,https://github.com/lassebunk/human_power,https://github.com/lassebunk/human_power,74419,human_power,https://github.com/lassebunk/human_power,https://github.com/lassebunk/human_power
1979129,github.com/madebymany/sir-trevor-rails,https://github.com/madebymany/sir-trevor-rails,https://github.com/madebymany/sir-trevor-rails,155248,sir-trevor-rails,https://github.com/madebymany/sir-trevor-rails,https://github.com/madebymany/sir-trevor-rails
1979130,github.com/georgekaraszi/activerecordextended,https://github.com/georgekaraszi/activerecordextended,https://github.com/georgekaraszi/activerecordextended,2247,active_record_extended_telescope,https://github.com/georgekaraszi/ActiveRecordExtended,https://github.com/georgekaraszi/ActiveRecordExtended
1979132,github.com/mgsnova/feature,https://github.com/mgsnova/feature,https://github.com/mgsnova/feature,52765,feature,http://github.com/mgsnova/feature,http://github.com/mgsnova/feature
1979133,github.com/minad/mimemagic,https://github.com/minad/mimemagic,https://github.com/minad/mimemagic,4517,afp_mimemagic,https://github.com/minad/mimemagic,https://github.com/minad/mimemagic
1979134,github.com/monterail/zip-codes,https://github.com/monterail/zip-codes,https://github.com/monterail/zip-codes,188540,zip-codes,https://github.com/monterail/zip-codes,https://github.com/monterail/zip-codes
1979136,github.com/namick/obfuscate_id,https://github.com/namick/obfuscate_id,https://github.com/namick/obfuscate_id,112249,oid_rails4,https://github.com/namick/obfuscate_id,https://github.com/namick/obfuscate_id
1979138,github.com/simplabs/excellent,https://github.com/simplabs/excellent,https://github.com/simplabs/excellent,153413,simplabs-excellent,http://github.com/simplabs/excellent,http://github.com/simplabs/excellent
1979139,github.com/swiftype/meta_events,https://github.com/swiftype/meta_events,https://github.com/swiftype/meta_events,99121,meta_events,http://www.github.com/swiftype/meta_events,http://www.github.com/swiftype/meta_events
1979140,github.com/tablexi/capistrano3-unicorn,https://github.com/tablexi/capistrano3-unicorn,https://github.com/tablexi/capistrano3-unicorn,124047,prey-capistrano-unicorn,https://github.com/tablexi/capistrano3-unicorn,https://github.com/tablexi/capistrano3-unicorn
1979141,github.com/volmer/bootsy,https://github.com/volmer/bootsy,https://github.com/volmer/bootsy,18414,bootsy-rails3,http://github.com/volmer/bootsy,http://github.com/volmer/bootsy
1979177,github.com/julianfssen/tweetkit,https://github.com/julianfssen/tweetkit,https://github.com/julianfssen/tweetkit,174740,tweetkit,https://github.com/julianfssen/tweetkit,https://github.com/julianfssen/tweetkit
1979183,github.com/nov/twitter_oauth2,https://github.com/nov/twitter_oauth2,https://github.com/nov/twitter_oauth2,175044,twitter_oauth2,https://github.com/nov/twitter_oauth2,https://github.com/nov/twitter_oauth2
1979213,github.com/unasuke/omniauth-twitter2,https://github.com/unasuke/omniauth-twitter2,https://github.com/unasuke/omniauth-twitter2,113770,omniauth-twitter2,https://github.com/unasuke/omniauth-twitter2,https://github.com/unasuke/omniauth-twitter2
1979757,github.com/gsmendoza/gitara,https://github.com/gsmendoza/gitara,https://github.com/gsmendoza/gitara,62334,gitara,https://rubygems.org/gems/gitara,http://github.com/gsmendoza/gitara
1980724,github.com/actsasflinn/typst-rb,https://github.com/actsasflinn/typst-rb,https://github.com/actsasflinn/typst-rb,175453,typst,https://github.com/actsasflinn/typst-rb,https://github.com/actsasflinn/typst-rb
1981542,github.com/hexorx/e164,https://github.com/hexorx/e164,https://github.com/hexorx/e164,44023,e164,http://github.com/hexorx/e164,http://github.com/hexorx/e164
1982003,github.com/asciidoctor/jekyll-asciidoc,https://github.com/asciidoctor/jekyll-asciidoc,https://github.com/asciidoctor/jekyll-asciidoc,80322,jekyll-asciidoc,https://github.com/asciidoctor/jekyll-asciidoc,https://github.com/asciidoctor/jekyll-asciidoc
1982011,github.com/jekyll/jekyll-paginate,https://github.com/jekyll/jekyll-paginate,https://github.com/jekyll/jekyll-paginate,81012,jekyll-paginate,https://github.com/jekyll/jekyll-paginate,https://github.com/jekyll/jekyll-paginate
1982012,github.com/mslinn/jekyll_all_collections,https://github.com/mslinn/jekyll_all_collections,https://github.com/mslinn/jekyll_all_collections,80287,jekyll_all_collections,https://www.mslinn.com/jekyll_plugins/jekyll_all_collections.html,https://github.com/mslinn/jekyll_all_collections
1982013,github.com/mslinn/jekyll_bootstrap5_tabs,https://github.com/mslinn/jekyll_bootstrap5_tabs,https://github.com/mslinn/jekyll_bootstrap5_tabs,80394,jekyll_bootstrap5_tabs,https://mslinn.com/blog/2022/02/13/jekyll-gem.html,https://github.com/mslinn/jekyll_bootstrap5_tabs
1982015,github.com/pathawks/liquid-md5,https://github.com/pathawks/liquid-md5,https://github.com/pathawks/liquid-md5,91046,liquid-md5,https://github.com/pathawks/liquid-md5,https://github.com/pathawks/liquid-md5
1982017,github.com/yagarea/jektex,https://github.com/yagarea/jektex,https://github.com/yagarea/jektex,80257,jektex,https://github.com/yagarea/jektex,https://github.com/yagarea/jektex
1983230,github.com/pages-themes/minimal,https://github.com/pages-themes/minimal,https://github.com/pages-themes/minimal,81590,jekyll-theme-minimal,https://github.com/pages-themes/minimal,https://github.com/pages-themes/minimal
1985532,github.com/saml-toolkits/ruby-saml,https://github.com/saml-toolkits/ruby-saml,https://github.com/saml-toolkits/ruby-saml,144637,ruby-saml,https://github.com/saml-toolkits/ruby-saml,https://github.com/saml-toolkits/ruby-saml
1985533,github.com/jacobevelyn/friends,https://github.com/jacobevelyn/friends,https://github.com/jacobevelyn/friends,58663,friends,https://github.com/JacobEvelyn/friends,https://github.com/JacobEvelyn/friends
1985534,github.com/shopify/autotuner,https://github.com/shopify/autotuner,https://github.com/shopify/autotuner,11566,autotuner,https://github.com/Shopify/autotuner,https://github.com/Shopify/autotuner
1985536,github.com/sology/smart_listing,https://github.com/sology/smart_listing,https://github.com/sology/smart_listing,156652,smart_listing,https://github.com/Sology/smart_listing,https://github.com/Sology/smart_listing
1985537,github.com/throwtheswitch/ceedling,https://github.com/throwtheswitch/ceedling,https://github.com/throwtheswitch/ceedling,24575,ceedling,https://throwtheswitch.org/ceedling,https://github.com/ThrowTheSwitch/Ceedling
1985538,github.com/shopify/tapioca,https://github.com/shopify/tapioca,https://github.com/shopify/tapioca,166524,tapioca,https://github.com/Shopify/tapioca,https://github.com/Shopify/tapioca
1985539,github.com/shopify/ruby-lsp-rails,https://github.com/shopify/ruby-lsp-rails,https://github.com/shopify/ruby-lsp-rails,144080,ruby-lsp-rails,https://github.com/Shopify/ruby-lsp-rails,https://github.com/Shopify/ruby-lsp-rails
1985541,github.com/sciruby/daru,https://github.com/sciruby/daru,https://github.com/sciruby/daru,36055,daru,http://github.com/SciRuby/daru,http://github.com/SciRuby/daru
1985542,github.com/shopify/maintenance_tasks,https://github.com/shopify/maintenance_tasks,https://github.com/shopify/maintenance_tasks,95744,maintenance_tasks,https://github.com/Shopify/maintenance_tasks,https://github.com/Shopify/maintenance_tasks/tree/v2.13.0
1985543,github.com/tcrayford/values,https://github.com/tcrayford/values,https://github.com/tcrayford/values,178747,values,http://github.com/tcrayford/values,http://github.com/tcrayford/values
1985544,github.com/studiosity/grover,https://github.com/studiosity/grover,https://github.com/studiosity/grover,67376,grover,https://github.com/Studiosity/grover,https://github.com/Studiosity/grover
1985545,github.com/shopify/statsd-instrument,https://github.com/shopify/statsd-instrument,https://github.com/shopify/statsd-instrument,162030,statsd-instrument,https://github.com/Shopify/statsd-instrument,https://github.com/Shopify/statsd-instrument
1985546,github.com/shopify/ruby-style-guide,https://github.com/shopify/ruby-style-guide,https://github.com/shopify/ruby-style-guide,142538,rubocop-shopify,https://shopify.github.io/ruby-style-guide/,https://github.com/Shopify/ruby-style-guide/tree/v2.18.0
1985594,github.com/alexrabarts/iso_country_codes,https://github.com/alexrabarts/iso_country_codes,https://github.com/alexrabarts/iso_country_codes,78708,iso_country_codes,http://github.com/alexrabarts/iso_country_codes,http://github.com/alexrabarts/iso_country_codes
1985597,github.com/hexorx/currencies,https://github.com/hexorx/currencies,https://github.com/hexorx/currencies,34733,currencies,http://github.com/hexorx/currencies,http://github.com/hexorx/currencies
1985724,github.com/ngmarmaduke/cisco_spark-ruby,https://github.com/ngmarmaduke/cisco_spark-ruby,https://github.com/ngmarmaduke/cisco_spark-ruby,26945,cisco_spark,https://github.com/NGMarmaduke/cisco_spark-ruby,https://github.com/NGMarmaduke/cisco_spark-ruby
1986752,github.com/nwops/puppet-retrospec,https://github.com/nwops/puppet-retrospec,https://github.com/nwops/puppet-retrospec,126216,puppet-retrospec,http://github.com/nwops/puppet-retrospec,http://github.com/nwops/puppet-retrospec
1986756,github.com/puppetlabs/pdksync,https://github.com/puppetlabs/pdksync,https://github.com/puppetlabs/pdksync,119178,pdksync,http://github.com/puppetlabs/pdksync,http://github.com/puppetlabs/pdksync
1986760,github.com/rodjek/rspec-puppet,https://github.com/rodjek/rspec-puppet,https://github.com/rodjek/rspec-puppet,141467,rspec-puppet-maestrodev,https://github.com/rodjek/rspec-puppet/,https://github.com/rodjek/rspec-puppet/
1986764,github.com/voxpupuli/modulesync,https://github.com/voxpupuli/modulesync,https://github.com/voxpupuli/modulesync,102630,modulesync,https://github.com/voxpupuli/modulesync,https://github.com/voxpupuli/modulesync
