Normalized_URL,Go_ID,Go_Name,Go_Homepage,Go_Repo,NPM_ID,NPM_Name,NPM_Homepage,NPM_Repo
github.com/timomeh/react-native-material-bottom-navigation,1974336,github.com/timomeh/react-native-material-bottom-navigation,https://github.com/timomeh/react-native-material-bottom-navigation,https://github.com/timomeh/react-native-material-bottom-navigation,3006632,react-native-material-bottom-navigation,https://github.com/timomeh/react-native-material-bottom-navigation#readme,git+https://github.com/timomeh/react-native-material-bottom-navigation.git
github.com/vonovak/react-native-radio-button-android,1974337,github.com/vonovak/react-native-radio-button-android,https://github.com/vonovak/react-native-radio-button-android,https://github.com/vonovak/react-native-radio-button-android,3011791,react-native-radio-button-android,https://github.com/vonovak/react-native-radio-button-android#readme,git+ssh://git@github.com/vonovak/react-native-radio-button-android.git
github.com/vincentriemer/react-native-dom,1974338,github.com/vincentriemer/react-native-dom,https://github.com/vincentriemer/react-native-dom,https://github.com/vincentriemer/react-native-dom,3104394,rnpm-plugin-dom,https://github.com/vincentriemer/react-native-dom,git+https://github.com/vincentriemer/react-native-dom.git
github.com/wonday/react-native-orientation-locker,1974340,github.com/wonday/react-native-orientation-locker,https://github.com/wonday/react-native-orientation-locker,https://github.com/wonday/react-native-orientation-locker,3009526,react-native-orientation-locker-wu,https://github.com/wonday/react-native-orientation-locker,git+https://github.com/wonday/react-native-orientation-locker.git
github.com/react-native-cameraroll/react-native-cameraroll,1974343,github.com/react-native-cameraroll/react-native-cameraroll,https://github.com/react-native-cameraroll/react-native-cameraroll,https://github.com/react-native-cameraroll/react-native-cameraroll,3015059,react-native-smart-album-camera-roll,https://github.com/react-native-cameraroll/react-native-cameraroll#readme,git+https://github.com/react-native-cameraroll/react-native-cameraroll.git
github.com/dfee/rbx,1974352,github.com/dfee/rbx,https://github.com/dfee/rbx,https://github.com/dfee/rbx,2959388,rbx,https://github.com/dfee/rbx#readme,git+https://github.com/dfee/rbx.git
github.com/didi/mand-mobile,1974353,github.com/didi/mand-mobile,https://github.com/didi/mand-mobile,https://github.com/didi/mand-mobile,3748489,zyw-mand-mobile,https://didi.github.io/mand-mobile,git+https://github.com/didi/mand-mobile.git
github.com/ecomfe/veui,1974354,github.com/ecomfe/veui,https://github.com/ecomfe/veui,https://github.com/ecomfe/veui,3538354,veui-theme-one-icons,https://github.com/ecomfe/veui#readme,git+https://github.com/ecomfe/veui.git
github.com/erikvullings/mithril-materialized,1974356,github.com/erikvullings/mithril-materialized,https://github.com/erikvullings/mithril-materialized,https://github.com/erikvullings/mithril-materialized,2542969,mithril-materialized,https://erikvullings.github.io/mithril-materialized/index.html#!/home,git://github.com/erikvullings/mithril-materialized.git
github.com/fyndiq/fyndiq-ui,1974357,github.com/fyndiq/fyndiq-ui,https://github.com/fyndiq/fyndiq-ui,https://github.com/fyndiq/fyndiq-ui,2003478,fyndiq-styles-medias,https://github.com/fyndiq/fyndiq-ui,git+https://github.com/fyndiq/fyndiq-ui.git
github.com/gumgum/gumdrops,1974360,github.com/gumgum/gumdrops,https://github.com/gumgum/gumdrops,https://github.com/gumgum/gumdrops,2108289,gumdrops,https://github.com/gumgum/gumdrops#readme,git+ssh://git@github.com/gumgum/gumdrops.git
github.com/helpscout/hsds-react,1974362,github.com/helpscout/hsds-react,https://github.com/helpscout/hsds-react,https://github.com/helpscout/hsds-react,468713,@helpscout/hsds-react,https://github.com/helpscout/hsds-react#readme,git+https://github.com/helpscout/hsds-react.git
github.com/jacobwgillespie/styled-icons,1974364,github.com/jacobwgillespie/styled-icons,https://github.com/jacobwgillespie/styled-icons,https://github.com/jacobwgillespie/styled-icons,2653312,next-plugin-styled-icons,https://github.com/jacobwgillespie/styled-icons/tree/master/packages/next-plugin-styled-icons,git://github.com/jacobwgillespie/styled-icons.git
github.com/instructure/instructure-ui,1974367,github.com/instructure/instructure-ui,https://github.com/instructure/instructure-ui,https://github.com/instructure/instructure-ui,2231145,instructure-ui,https://instructure.github.io/instructure-ui/,git+https://github.com/instructure/instructure-ui.git
github.com/jamesmfriedman/rmwc,1974369,github.com/jamesmfriedman/rmwc,https://github.com/jamesmfriedman/rmwc,https://github.com/jamesmfriedman/rmwc,2992527,react-mwc,https://jamesmfriedman.github.io/rmwc/,git+https://github.com/jamesmfriedman/rmwc.git
github.com/klarna/ui,1974375,github.com/klarna/ui,https://github.com/klarna/ui,https://github.com/klarna/ui,2348388,klarna-ui-fork,https://github.com/klarna/ui#readme,git+https://github.com/klarna/ui.git
github.com/mike-north/ember-material-lite,1974378,github.com/mike-north/ember-material-lite,https://github.com/mike-north/ember-material-lite,https://github.com/mike-north/ember-material-lite,1844943,ember-material-lite,https://github.com/mike-north/ember-material-lite,git+https://github.com/mike-north/ember-material-lite.git
github.com/myliang/fish-ui,1974380,github.com/myliang/fish-ui,https://github.com/myliang/fish-ui,https://github.com/myliang/fish-ui,1959948,fish-ui,https://github.com/myliang/fish-ui#readme,git+https://github.com/myliang/fish-ui.git
github.com/mlaursen/react-md,1974382,github.com/mlaursen/react-md,https://github.com/mlaursen/react-md,https://github.com/mlaursen/react-md,2990298,react-md,https://react-md.dev,git+https://github.com/mlaursen/react-md.git
github.com/nordsoftware/react-foundation,1974384,github.com/nordsoftware/react-foundation,https://github.com/nordsoftware/react-foundation,https://github.com/nordsoftware/react-foundation,700021,@melenion/react-foundation,https://github.com/nordsoftware/react-foundation#readme,git+https://github.com/nordsoftware/react-foundation.git
github.com/instacart/snacks,1974386,github.com/instacart/snacks,https://github.com/instacart/snacks,https://github.com/instacart/snacks,2195634,ic-snacks,https://github.com/instacart/Snacks#readme,git+https://github.com/instacart/Snacks.git
github.com/myxvisual/react-uwp,1974387,github.com/myxvisual/react-uwp,https://github.com/myxvisual/react-uwp,https://github.com/myxvisual/react-uwp,3043472,react-uwp,https://www.react-uwp.com,git+https://github.com/myxvisual/react-uwp.git
github.com/patternfly/patternfly-ng,1974388,github.com/patternfly/patternfly-ng,https://github.com/patternfly/patternfly-ng,https://github.com/patternfly/patternfly-ng,2820089,patternfly-ng,https://github.com/patternfly/patternfly-ng,git+https://github.com/patternfly/patternfly-ng.git
github.com/reakit/reakit,1974396,github.com/reakit/reakit,https://github.com/reakit/reakit,https://github.com/reakit/reakit,3457886,tsyjpne,https://github.com/reakit/reakit#readme,git+https://github.com/reakit/reakit.git
github.com/rebassjs/rebass,1974397,github.com/rebassjs/rebass,https://github.com/rebassjs/rebass,https://github.com/rebassjs/rebass,3064027,reflexbox,https://github.com/rebassjs/rebass#readme,git+https://github.com/rebassjs/rebass.git
github.com/pinterest/gestalt,1974398,github.com/pinterest/gestalt,https://github.com/pinterest/gestalt,https://github.com/pinterest/gestalt,2038306,gestalt-design-tokens,https://gestalt.pinterest.systems/,https://github.com/pinterest/gestalt
github.com/salesforce/design-system-react,1974399,github.com/salesforce/design-system-react,https://github.com/salesforce/design-system-react,https://github.com/salesforce/design-system-react,1641647,courier-design-system,https://github.com/salesforce/design-system-react#readme,git+ssh://git@github.com/salesforce/design-system-react.git
github.com/seek-oss/seek-style-guide,1974402,github.com/seek-oss/seek-style-guide,https://github.com/seek-oss/seek-style-guide,https://github.com/seek-oss/seek-style-guide,3165878,seek-style-guide,https://github.com/seek-oss/seek-style-guide#readme,git+https://github.com/seek-oss/seek-style-guide.git
github.com/silevis/reactgrid,1974403,github.com/silevis/reactgrid,https://github.com/silevis/reactgrid,https://github.com/silevis/reactgrid,3220289,skale-reactgrid,https://reactgrid.com,git+https://github.com/silevis/reactgrid.git
github.com/softlayer/sl-ember-components,1974406,github.com/softlayer/sl-ember-components,https://github.com/softlayer/sl-ember-components,https://github.com/softlayer/sl-ember-components,3223826,sl-ember-components,http://softlayer.github.io/sl-ember-components,git+ssh://git@github.com/softlayer/sl-ember-components.git
github.com/sparkdesignsystem/spark-design-system,1974407,github.com/sparkdesignsystem/spark-design-system,https://github.com/sparkdesignsystem/spark-design-system,https://github.com/sparkdesignsystem/spark-design-system,3254351,spark-design-system,https://github.com/sparkdesignsystem/spark-design-system,git+https://github.com/sparkdesignsystem/spark-design-system.git
github.com/sencha/ext-react,1974408,github.com/sencha/ext-react,https://github.com/sencha/ext-react,https://github.com/sencha/ext-react,984863,@sencha/ext-react-modern-typescript-boilerplate,https://github.com/sencha/ext-react#readme,git+https://github.com/sencha/ext-react.git
github.com/stardust-ui/react,1974409,github.com/stardust-ui/react,https://github.com/stardust-ui/react,https://github.com/stardust-ui/react,3273899,stardust-ui-test-react-proptypes,https://github.com/stardust-ui/packages/react-proptypes,git+ssh://git@github.com/stardust-ui/react.git
github.com/stasson/vue-mdc-adapter,1974410,github.com/stasson/vue-mdc-adapter,https://github.com/stasson/vue-mdc-adapter,https://github.com/stasson/vue-mdc-adapter,3577613,vue-mdc-adapter-forked,https://github.com/stasson/vue-mdc-adapter#readme,git+https://github.com/stasson/vue-mdc-adapter.git
github.com/tenon-io/tenon-ui,1974411,github.com/tenon-io/tenon-ui,https://github.com/tenon-io/tenon-ui,https://github.com/tenon-io/tenon-ui,1084389,@tenon-io/tenon-ui,https://github.com/tenon-io/tenon-ui#readme,git+ssh://git@github.com/tenon-io/tenon-ui.git
github.com/textkernel/oneui,1974413,github.com/textkernel/oneui,https://github.com/textkernel/oneui,https://github.com/textkernel/oneui,1088714,@textkernel/oneui,https://github.com/textkernel/oneui#readme,git+https://github.com/textkernel/oneui.git
github.com/uiwjs/uiw,1974414,github.com/uiwjs/uiw,https://github.com/uiwjs/uiw,https://github.com/uiwjs/uiw,3485094,uiwone,https://uiwjs.github.io,git+https://github.com/uiwjs/uiw.git
github.com/wdfe/wdui,1974417,github.com/wdfe/wdui,https://github.com/wdfe/wdui,https://github.com/wdfe/wdui,3612316,wdui,https://github.com/wdfe/wdui#readme,git+https://github.com/wdfe/wdui.git
github.com/web-padawan/aybolit,1974418,github.com/web-padawan/aybolit,https://github.com/web-padawan/aybolit,https://github.com/web-padawan/aybolit,124520,@aybolit/white-label,https://github.com/web-padawan/aybolit#readme,git+https://github.com/web-padawan/aybolit.git
github.com/weui/react-weui,1974419,github.com/weui/react-weui,https://github.com/weui/react-weui,https://github.com/weui/react-weui,3634530,weui-react,https://github.com/weui/react-weui,https://github.com/weui/react-weui.git
github.com/yuanyan/halogen,1974423,github.com/yuanyan/halogen,https://github.com/yuanyan/halogen,https://github.com/yuanyan/halogen,2118345,halogen,https://github.com/yuanyan/halogen#readme,git+https://github.com/yuanyan/halogen.git
github.com/youzan/zent,1974424,github.com/youzan/zent,https://github.com/youzan/zent,https://github.com/youzan/zent,3726933,zent6,https://github.com/youzan/zent#readme,git+ssh://git@github.com/youzan/zent.git
github.com/zhui-team/zhui,1974425,github.com/zhui-team/zhui,https://github.com/zhui-team/zhui,https://github.com/zhui-team/zhui,3733559,zhui,https://github.com/zhui-team/zhui#readme,git+https://github.com/zhui-team/zhui.git
github.com/zendeskgarden/react-components,1974426,github.com/zendeskgarden/react-components,https://github.com/zendeskgarden/react-components,https://github.com/zendeskgarden/react-components,1258815,@zendeskgarden/react-utilities,https://garden.zendesk.com/,git+https://github.com/zendeskgarden/react-components.git
github.com/ant-design/babel-plugin-import,1974437,github.com/ant-design/babel-plugin-import,https://github.com/ant-design/babel-plugin-import,https://github.com/ant-design/babel-plugin-import,1419687,babel-plugin-refer-import,https://github.com/ant-design/babel-plugin-import#readme,git+https://github.com/ant-design/babel-plugin-import.git
github.com/brainly/html-sketchapp,1974447,github.com/brainly/html-sketchapp,https://github.com/brainly/html-sketchapp,https://github.com/brainly/html-sketchapp,1093596,@thereincarnator/html-sketchapp,https://github.com/brainly/html-sketchapp#readme,git+https://github.com/brainly/html-sketchapp.git
github.com/alfa-laboratory/core-components,1974448,github.com/alfa-laboratory/core-components,https://github.com/alfa-laboratory/core-components,https://github.com/alfa-laboratory/core-components,2958312,raylyanway-test-1,https://github.com/alfa-laboratory/core-components/tree/master/packages/button-copy-copy#readme,git+https://github.com/alfa-laboratory/core-components.git
github.com/clauderic/react-infinite-calendar,1974451,github.com/clauderic/react-infinite-calendar,https://github.com/clauderic/react-infinite-calendar,https://github.com/clauderic/react-infinite-calendar,3452930,ts-react-infinite-calendar,https://github.com/clauderic/react-infinite-calendar,git+https://github.com/clauderic/react-infinite-calendar.git
github.com/eleme/morjs,1974457,github.com/eleme/morjs,https://github.com/eleme/morjs,https://github.com/eleme/morjs,3339034,takin,https://github.com/eleme/morjs#readme,git+https://github.com/eleme/morjs.git
github.com/indexiatech/ember-forms,1974463,github.com/indexiatech/ember-forms,https://github.com/indexiatech/ember-forms,https://github.com/indexiatech/ember-forms,1844543,ember-idx-forms,https://github.com/indexiatech/ember-forms,http://github.com/indexiatech/ember-forms.git
github.com/lifegadget/ui-button,1974482,github.com/lifegadget/ui-button,https://github.com/lifegadget/ui-button,https://github.com/lifegadget/ui-button,3481509,ui-button,https://github.com/lifegadget/ui-button#readme,git+https://github.com/lifegadget/ui-button.git
github.com/kktjs/kkt,1974483,github.com/kktjs/kkt,https://github.com/kktjs/kkt,https://github.com/kktjs/kkt,3682884,xmx-ui,https://github.com/kktjs/kkt#readme,git+https://github.com/kktjs/kkt.git
