Normalized_URL,Go_ID,Go_Name,Go_Homepage,Go_Repo,Maven_ID,Maven_Name,Maven_Homepage,Maven_Repo,NPM_ID,NPM_Name,NPM_Homepage,NPM_Repo
github.com/sindresorhus/array-union,2039532,github.com/sindresorhus/array-union,https://github.com/sindresorhus/array-union,https://github.com/sindresorhus/array-union,139433,org.mvnpm:array-union,https://github.com/sindresorhus/array-union#readme,https://github.com/sindresorhus/array-union,1374755,array-union,https://github.com/sindresorhus/array-union#readme,git+https://github.com/sindresorhus/array-union.git
github.com/sindresorhus/home-or-tmp,2039534,github.com/sindresorhus/home-or-tmp,https://github.com/sindresorhus/home-or-tmp,https://github.com/sindresorhus/home-or-tmp,135765,org.mvnpm:home-or-tmp,https://github.com/sindresorhus/home-or-tmp#readme,https://github.com/sindresorhus/home-or-tmp,2157956,home-or-tmp,https://github.com/sindresorhus/home-or-tmp#readme,git+https://github.com/sindresorhus/home-or-tmp.git
github.com/sindresorhus/repeating,2039535,github.com/sindresorhus/repeating,https://github.com/sindresorhus/repeating,https://github.com/sindresorhus/repeating,134166,org.mvnpm:repeating,https://github.com/sindresorhus/repeating#readme,https://github.com/sindresorhus/repeating,3074194,repeating,https://github.com/sindresorhus/repeating#readme,git+https://github.com/sindresorhus/repeating.git
github.com/sindresorhus/untildify,2039536,github.com/sindresorhus/untildify,https://github.com/sindresorhus/untildify,https://github.com/sindresorhus/untildify,133526,org.mvnpm:untildify,https://github.com/sindresorhus/untildify#readme,https://github.com/sindresorhus/untildify,3499014,untildify,https://github.com/sindresorhus/untildify#readme,git+https://github.com/sindresorhus/untildify.git
github.com/wearefractal/glob2base,2039539,github.com/wearefractal/glob2base,https://github.com/wearefractal/glob2base,https://github.com/wearefractal/glob2base,56519,org.webjars.npm:glob2base,http://webjars.org,https://github.com/wearefractal/glob2base,2063627,glob2base,http://github.com/wearefractal/glob2base,git://github.com/wearefractal/glob2base.git
github.com/faye/faye-websocket-node,2039670,github.com/faye/faye-websocket-node,https://github.com/faye/faye-websocket-node,https://github.com/faye/faye-websocket-node,136101,org.mvnpm:faye-websocket,https://github.com/faye/faye-websocket-node,git://github.com/faye/faye-websocket-node,1934217,faye-websocket,https://github.com/faye/faye-websocket-node,git://github.com/faye/faye-websocket-node.git
github.com/sitegui/nodejs-websocket,2039688,github.com/sitegui/nodejs-websocket,https://github.com/sitegui/nodejs-websocket,https://github.com/sitegui/nodejs-websocket,52894,org.webjars.npm:nodejs-websocket,https://www.webjars.org,https://github.com/sitegui/nodejs-websocket,2711581,nodejs-websocket,https://github.com/sitegui/nodejs-websocket#readme,git+https://github.com/sitegui/nodejs-websocket.git
github.com/estools/estraverse,2040153,github.com/estools/estraverse,https://github.com/estools/estraverse,https://github.com/estools/estraverse,136186,org.mvnpm:estraverse,https://github.com/estools/estraverse,ssh://git@github.com/estools/estraverse,2268940,javascript-obfuscator-estraverse,https://github.com/estools/estraverse,git+ssh://git@github.com/estools/estraverse.git
github.com/panva/oauth4webapi,2040485,github.com/panva/oauth4webapi,https://github.com/panva/oauth4webapi,https://github.com/panva/oauth4webapi,134825,org.mvnpm:oauth4webapi,https://github.com/panva/oauth4webapi,https://github.com/panva/oauth4webapi,3734310,zihan-oauth4webapi,https://github.com/panva/oauth4webapi,git+https://github.com/panva/oauth4webapi.git
github.com/kevva/is-positive,2041038,github.com/kevva/is-positive,https://github.com/kevva/is-positive,https://github.com/kevva/is-positive,55498,org.webjars.npm:is-positive,https://www.webjars.org,https://github.com/kevva/is-positive,2248599,is-positive,https://github.com/kevva/is-positive#readme,git+https://github.com/kevva/is-positive.git
github.com/daybrush/ruler,2041095,github.com/daybrush/ruler,https://github.com/daybrush/ruler,https://github.com/daybrush/ruler,50218,org.webjars.npm:scena__react-ruler,https://www.webjars.org,https://github.com/daybrush/ruler,3317580,svelte-ruler,https://github.com/daybrush/ruler#readme,git+https://github.com/daybrush/ruler.git
github.com/stefanhuber/web-complete,2041673,github.com/stefanhuber/web-complete,https://github.com/stefanhuber/web-complete,https://github.com/stefanhuber/web-complete,46930,org.webjars.npm:web-complete,https://www.webjars.org,https://github.com/stefanhuber/web-complete,3615246,web-complete,https://github.com/stefanhuber/web-complete,git+https://github.com/stefanhuber/web-complete.git
github.com/jetbrains/kotlin-playground,2041711,github.com/jetbrains/kotlin-playground,https://github.com/jetbrains/kotlin-playground,https://github.com/jetbrains/kotlin-playground,135338,org.mvnpm:kotlin-playground,https://github.com/JetBrains/kotlin-playground#readme,https://github.com/JetBrains/kotlin-playground,2361951,kotlin-playground,https://github.com/JetBrains/kotlin-playground#readme,git+https://github.com/JetBrains/kotlin-playground.git
github.com/voog/wysihtml,2047548,github.com/voog/wysihtml,https://github.com/voog/wysihtml,https://github.com/voog/wysihtml,66197,org.webjars.bower:wysihtml,http://webjars.org,https://github.com/Voog/wysihtml,3668589,wysihtml,https://github.com/Voog/wysihtml,git://github.com/Voog/wysihtml.git
github.com/microsoft/vscode-languageserver-node,2048971,github.com/microsoft/vscode-languageserver-node,https://github.com/microsoft/vscode-languageserver-node,https://github.com/microsoft/vscode-languageserver-node,133373,org.mvnpm:vscode-jsonrpc,https://github.com/Microsoft/vscode-languageserver-node#readme,https://github.com/Microsoft/vscode-languageserver-node,3563011,vscode-languageserver-types-commonjs,https://github.com/Microsoft/vscode-languageserver-node#readme,git+https://github.com/Microsoft/vscode-languageserver-node.git
github.com/philipbelesky/inter-ui,2052485,github.com/philipbelesky/inter-ui,https://github.com/philipbelesky/inter-ui,https://github.com/philipbelesky/inter-ui,56966,org.webjars.npm:github-com-philipbelesky-inter-ui,https://www.webjars.org,https://github.com/philipbelesky/inter-ui,2232853,inter-ui,https://github.com/philipbelesky/inter-ui#readme,git+ssh://git@github.com/philipbelesky/inter-ui.git
github.com/qntm/base32768,2053101,github.com/qntm/base32768,https://github.com/qntm/base32768,https://github.com/qntm/base32768,61453,org.webjars.npm:base32768,https://www.webjars.org,https://github.com/qntm/base32768,1434191,base32768,https://github.com/qntm/base32768,git://github.com/qntm/base32768.git
github.com/s3u/jsonpath,2053375,github.com/s3u/jsonpath,https://github.com/s3u/jsonpath,https://github.com/s3u/jsonpath,135392,org.mvnpm:jsonpath-plus,https://github.com/s3u/JSONPath,git://github.com/s3u/JSONPath,2309835,jsonpath-plus,https://github.com/s3u/JSONPath,git://github.com/s3u/JSONPath.git
github.com/mapbox/mapbox-sdk-js,2058847,github.com/mapbox/mapbox-sdk-js,https://github.com/mapbox/mapbox-sdk-js,https://github.com/mapbox/mapbox-sdk-js,135167,org.mvnpm:mapbox,https://github.com/mapbox/mapbox-sdk-js,https://github.com/mapbox/mapbox-sdk-js,2482234,mapbox,https://github.com/mapbox/mapbox-sdk-js,git+https://github.com/mapbox/mapbox-sdk-js.git
github.com/semantic-release/cli,2059233,github.com/semantic-release/cli,https://github.com/semantic-release/cli,https://github.com/semantic-release/cli,56846,org.webjars.npm:github-com-semantic-release-cli,http://webjars.org,https://github.com/semantic-release/cli,3168770,semantic-release-cli,https://github.com/semantic-release/cli#readme,git+https://github.com/semantic-release/cli.git
github.com/cucumber/gherkin-javascript,2059341,github.com/cucumber/gherkin-javascript,https://github.com/cucumber/gherkin-javascript,https://github.com/cucumber/gherkin-javascript,60002,org.webjars.npm:cucumber__gherkin,https://www.webjars.org,https://github.com/cucumber/gherkin-javascript,2047947,gherkin,https://github.com/cucumber/gherkin-javascript,git+https://github.com/cucumber/gherkin-javascript.git
github.com/codemirror/lang-go,2061959,github.com/codemirror/lang-go,https://github.com/codemirror/lang-go,https://github.com/codemirror/lang-go,139025,org.mvnpm.at.codemirror:lang-go,https://github.com/codemirror/lang-go#readme,https://github.com/codemirror/lang-go,228685,@codemirror/lang-go,https://github.com/codemirror/lang-go#readme,git+https://github.com/codemirror/lang-go.git
github.com/codemirror/commands,2061961,github.com/codemirror/commands,https://github.com/codemirror/commands,https://github.com/codemirror/commands,139028,org.mvnpm.at.codemirror:commands,https://github.com/codemirror/commands#readme,https://github.com/codemirror/commands,338125,@eldonlabs/commands,https://github.com/codemirror/commands#readme,git+https://github.com/codemirror/commands.git
github.com/codemirror/lang-html,2061964,github.com/codemirror/lang-html,https://github.com/codemirror/lang-html,https://github.com/codemirror/lang-html,139024,org.mvnpm.at.codemirror:lang-html,https://github.com/codemirror/lang-html#readme,https://github.com/codemirror/lang-html,1594048,codemirror-lang-processful-text,https://github.com/codemirror/lang-html#readme,git+https://github.com/codemirror/lang-html.git
github.com/codemirror/stream-parser,2061965,github.com/codemirror/stream-parser,https://github.com/codemirror/stream-parser,https://github.com/codemirror/stream-parser,60499,org.webjars.npm:codemirror__stream-parser,https://www.webjars.org,https://github.com/codemirror/stream-parser,228717,@codemirror/stream-parser,https://github.com/codemirror/stream-parser#readme,git+https://github.com/codemirror/stream-parser.git
github.com/drudru/ansi_up,2062329,github.com/drudru/ansi_up,https://github.com/drudru/ansi_up,https://github.com/drudru/ansi_up,139471,org.mvnpm:ansi_up,https://github.com/drudru/ansi_up#readme,git://github.com/drudru/ansi_up,1348293,ansi_up,https://github.com/drudru/ansi_up#readme,git://github.com/drudru/ansi_up.git
github.com/mdehoog/semantic-ui-calendar,2063652,github.com/mdehoog/semantic-ui-calendar,https://github.com/mdehoog/semantic-ui-calendar,https://github.com/mdehoog/semantic-ui-calendar,66553,org.webjars.bower:semantic-ui-calendar,http://webjars.org,https://github.com/mdehoog/semantic-ui-calendar,3169256,semantic-ui-calendar-disabled-date,https://github.com/mdehoog/semantic-ui-calendar#readme,
github.com/pillarjs/finalhandler,2067540,github.com/pillarjs/finalhandler,https://github.com/pillarjs/finalhandler,https://github.com/pillarjs/finalhandler,136067,org.mvnpm:finalhandler,https://github.com/pillarjs/finalhandler#readme,https://github.com/pillarjs/finalhandler,1951459,finalhandler,https://github.com/pillarjs/finalhandler#readme,git+https://github.com/pillarjs/finalhandler.git
github.com/reactchartjs/react-chartjs-2,2067545,github.com/reactchartjs/react-chartjs-2,https://github.com/reactchartjs/react-chartjs-2,https://github.com/reactchartjs/react-chartjs-2,134344,org.mvnpm:react-chartjs-2,https://github.com/reactchartjs/react-chartjs-2,https://github.com/reactchartjs/react-chartjs-2,3383926,test-react-chartjs-2,https://github.com/reactchartjs/react-chartjs-2,git+https://github.com/reactchartjs/react-chartjs-2.git
github.com/vitejs/vite-plugin-react,2067934,github.com/vitejs/vite-plugin-react,https://github.com/vitejs/vite-plugin-react,https://github.com/vitejs/vite-plugin-react,137153,org.mvnpm.at.vitejs:plugin-react,https://github.com/vitejs/vite-plugin-react/tree/main/packages/plugin-react#readme,https://github.com/vitejs/vite-plugin-react,3552231,vite-plugin-react,https://github.com/vitejs/vite-plugin-react/tree/master/#readme,git+https://github.com/vitejs/vite-plugin-react.git
github.com/sidorares/json-bigint,2068212,github.com/sidorares/json-bigint,https://github.com/sidorares/json-bigint,https://github.com/sidorares/json-bigint,135422,org.mvnpm:json-bigint,https://github.com/sidorares/json-bigint#readme,ssh://git@github.com/sidorares/json-bigint,3430200,tongban-json-bigint,https://github.com/sidorares/json-bigint#readme,git+ssh://git@github.com/sidorares/json-bigint.git
github.com/kumavis/browser-process-hrtime,2069006,github.com/kumavis/browser-process-hrtime,https://github.com/kumavis/browser-process-hrtime,https://github.com/kumavis/browser-process-hrtime,136826,org.mvnpm:browser-process-hrtime,https://github.com/kumavis/browser-process-hrtime#readme,git://github.com/kumavis/browser-process-hrtime,1492253,browser-process-hrtime,https://github.com/kumavis/browser-process-hrtime#readme,git://github.com/kumavis/browser-process-hrtime.git
github.com/hexojs/hexo-util,2069318,github.com/hexojs/hexo-util,https://github.com/hexojs/hexo-util,https://github.com/hexojs/hexo-util,56075,org.webjars.npm:hexo-util,https://www.webjars.org,https://github.com/hexojs/hexo-util,3463289,tuture-hexo-util,https://hexo.io/,git+https://github.com/hexojs/hexo-util.git
github.com/jshjohnson/choices,2069413,github.com/jshjohnson/choices,https://github.com/jshjohnson/choices,https://github.com/jshjohnson/choices,136712,org.mvnpm:choices.js,https://github.com/jshjohnson/Choices#readme,https://github.com/jshjohnson/Choices,2849017,pixu-choices-js,https://github.com/jshjohnson/Choices#readme,git+https://github.com/jshjohnson/Choices.git
github.com/mapbox/polyline,2071933,github.com/mapbox/polyline,https://github.com/mapbox/polyline,https://github.com/mapbox/polyline,53944,org.webjars.npm:mapbox__polyline,https://www.webjars.org,https://github.com/mapbox/polyline,2865060,polyline,https://github.com/mapbox/polyline,git://github.com/mapbox/polyline.git
github.com/unjs/magicast,2077103,github.com/unjs/magicast,https://github.com/unjs/magicast,https://github.com/unjs/magicast,135181,org.mvnpm:magicast,https://github.com/unjs/magicast#readme,https://github.com/unjs/magicast,2469614,magicast,https://github.com/unjs/magicast#readme,git+https://github.com/unjs/magicast.git
github.com/matteobertozzi/yajbe-data-format,2077414,github.com/matteobertozzi/yajbe-data-format,https://github.com/matteobertozzi/yajbe-data-format,https://github.com/matteobertozzi/yajbe-data-format,378833,io.github.matteobertozzi:jackson-dataformat-yajbe,https://github.com/matteobertozzi/yajbe-data-format,https://github.com/matteobertozzi/yajbe-data-format,3692393,yajbe-dataformat,https://github.com/matteobertozzi/yajbe-data-format#readme,git+https://github.com/matteobertozzi/yajbe-data-format.git
github.com/asyncapi/asyncapi-react,2081294,github.com/asyncapi/asyncapi-react,https://github.com/asyncapi/asyncapi-react,https://github.com/asyncapi/asyncapi-react,139293,org.mvnpm.at.asyncapi:react-component,https://github.com/asyncapi/asyncapi-react#readme,https://github.com/asyncapi/asyncapi-react,955598,@s1am0nd/asyncapi-react-component,https://github.com/asyncapi/asyncapi-react#readme,git+https://github.com/asyncapi/asyncapi-react.git
github.com/qiniu/js-sdk,2082325,github.com/qiniu/js-sdk,https://github.com/qiniu/js-sdk,https://github.com/qiniu/js-sdk,51577,org.webjars.npm:qiniu-js,https://www.webjars.org,https://github.com/qiniu/js-sdk,3491779,uni-qiniu-js,https://github.com/qiniu/js-sdk#readme,git://github.com/qiniu/js-sdk.git
github.com/chainsafe/web3.js,2082714,github.com/chainsafe/web3.js,https://github.com/chainsafe/web3.js,https://github.com/chainsafe/web3.js,65784,org.webjars.bowergithub.chainsafe:web3.js,https://www.webjars.org,https://github.com/ChainSafe/web3.js,3618594,web3util,https://github.com/ChainSafe/web3.js#readme,git+https://github.com/ChainSafe/web3.js.git
github.com/rubenverborgh/sparql.js,2085558,github.com/rubenverborgh/sparql.js,https://github.com/rubenverborgh/sparql.js,https://github.com/rubenverborgh/sparql.js,49701,org.webjars.npm:sparqljs,https://www.webjars.org,https://github.com/RubenVerborgh/SPARQL.js,3254817,sparqljs,https://github.com/RubenVerborgh/SPARQL.js#readme,git+https://github.com/RubenVerborgh/SPARQL.js.git
github.com/mike-lischke/antlr4-c3,2085957,github.com/mike-lischke/antlr4-c3,https://github.com/mike-lischke/antlr4-c3,https://github.com/mike-lischke/antlr4-c3,500319,com.vmware.antlr4-c3:antlr4-c3,https://github.com/mike-lischke/antlr4-c3,https://github.com/mike-lischke/antlr4-c3.git,1350878,antlr4-c3-es5,https://github.com/mike-lischke/antlr4-c3#readme,git+https://github.com/mike-lischke/antlr4-c3.git
